formula,id,energy,stability,structure
VIr,mp-1204410,-0.584126941562502,0.024456955937502002,"Full Formula (V16 Ir16)
Reduced Formula: VIr
abc   :   6.608320   6.608320  11.094043
angles:  90.000525  89.999475 114.935401
pbc   :       True       True       True
Sites (32)
  #  SP            a          b          c    magmom
---  ----  ---------  ---------  ---------  --------
  0  V      0.644225   0.355775   0.864142    -0
  1  V      0.355776   0.644224   0.135842     0
  2  V      0.644218   0.355782   0.635875     0
  3  V      0.35578    0.64422    0.364142    -0
  4  V      0.366787   0.633213   0.884139     0
  5  V      0.633216   0.366784   0.115844    -0
  6  V      0.366784   0.633216   0.615875    -0
  7  V      0.633216   0.366784   0.384141     0
  8  V      0.877474   0.122526   0.867294    -0
  9  V      0.122523   0.877477   0.132692     0
 10  V      0.877481   0.122519   0.632725     0
 11  V      0.12252    0.87748    0.367288    -0
 12  V      0.101705   0.898295   0.885014     0.001
 13  V      0.898294   0.101706   0.114975    -0
 14  V      0.101711   0.898289   0.614999    -0
 15  V      0.898291   0.101709   0.385011     0
 16  Ir     0.499997  -3e-06     -6e-06        0
 17  Ir     3e-06      0.500003  -6e-06        0
 18  Ir     0.499997   0          0.500006     0
 19  Ir    -0          0.500003   0.500006     0
 20  Ir     0.726814   0.726814  -5e-06       -0
 21  Ir     0.726837   0.72684    0.500004    -0
 22  Ir     0.273186   0.273186  -5e-06       -0
 23  Ir     0.27316    0.273163   0.500004    -0
 24  Ir     0.466866   0.978063   0.750008    -0
 25  Ir     0.978065   0.466868   0.249993    -0
 26  Ir     0.533132   0.021935   0.249993    -0
 27  Ir     0.021937   0.533134   0.750008    -0
 28  Ir     0.724616   0.730886   0.750009    -0
 29  Ir     0.730887   0.724615   0.249993     0
 30  Ir     0.275385   0.269113   0.249993     0
 31  Ir     0.269114   0.275384   0.750009    -0"
VIr,mp-982070,-0.59740618,0.011177717500004,"Full Formula (V4 Ir4)
Reduced Formula: VIr
abc   :   4.040540   5.226862   5.226862
angles:  84.140064  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP       a         b         c    magmom
---  ----  ----  --------  --------  --------
  0  V     -0    0.025946  0.025946         0
  1  V     -0    0.453425  0.453425        -0
  2  V      0.5  0.211536  0.211536        -0
  3  V      0.5  0.784097  0.784097         0
  4  Ir    -0    0.963176  0.523212        -0
  5  Ir    -0    0.523212  0.963176        -0
  6  Ir     0.5  0.274296  0.714315         0
  7  Ir     0.5  0.714315  0.274296         0"
VIr,mp-1079131,-0.583110055000005,0.025473842499998,"Full Formula (V4 Ir4)
Reduced Formula: VIr
abc   :   5.273656   5.273656   3.960121
angles:  90.000000  90.000000  94.500618
pbc   :       True       True       True
Sites (8)
  #  SP           a         b    c    magmom
---  ----  --------  --------  ---  --------
  0  V     0         0         0          -0
  1  V     0.5       0.5       0           0
  2  V     0.214913  0.785087  0.5         0
  3  V     0.785087  0.214913  0.5         0
  4  Ir    0.5       0         0          -0
  5  Ir    0         0.5       0          -0
  6  Ir    0.277124  0.277124  0.5        -0
  7  Ir    0.722876  0.722876  0.5        -0"
VIr,mp-1079582,-0.5885818687500041,0.020002028749999002,"Full Formula (V4 Ir4)
Reduced Formula: VIr
abc   :   2.781046   6.634454   6.634454
angles: 116.112416  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP      a         b         c    magmom
---  ----  ---  --------  --------  --------
  0  V     0.5  0.65209   0.34791      0.12
  1  V     0.5  0.374976  0.625024     0.522
  2  V     0.5  0.874799  0.125201     0.131
  3  V     0.5  0.097621  0.902379     0.118
  4  Ir    0    0.472102  0.978924    -0.013
  5  Ir    0    0.021076  0.527898    -0.013
  6  Ir    0    0.277434  0.271099    -0.013
  7  Ir    0    0.728901  0.722566    -0.013"
VIr,mp-569250,-0.6085838975000041,0.0,"Full Formula (V2 Ir2)
Reduced Formula: VIr
abc   :   2.819189   4.425153   4.425153
angles:  98.965668  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP       a         b         c    magmom
---  ----  ----  --------  --------  --------
  0  V     -0    0.702955  0.702955         0
  1  V     -0    0.297045  0.297045         0
  2  Ir     0.5  0.783461  0.216539        -0
  3  Ir     0.5  0.216539  0.783461        -0"
VIr,mp-1178808,-0.5924863143750011,0.016097583125002,"Full Formula (V16 Ir16)
Reduced Formula: VIr
abc   :   8.666764   8.666764   8.666764
angles: 131.003583 100.127504  99.674721
pbc   :       True       True       True
Sites (32)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  V     0.096018  0.227201  0.868817     0
  1  V     0.358384  0.227201  0.131183     0
  2  V     0.848956  0.230113  0.618842    -0
  3  V     0.611271  0.230113  0.381158     0
  4  V     0.36797   0.5       0.86797      0
  5  V     0.63203   0.5       0.13203      0
  6  V     0.116144  0.5       0.616144    -0
  7  V     0.883856  0.5       0.383856    -0
  8  V     0.869813  0         0.869813     0.001
  9  V     0.130187  0         0.130187     0.001
 10  V     0.620258  0         0.620258     0
 11  V     0.379742  0         0.379742     0
 12  V     0.641616  0.772799  0.868817     0
 13  V     0.903982  0.772799  0.131183     0
 14  V     0.388729  0.769887  0.618842     0
 15  V     0.151044  0.769887  0.381158    -0
 16  Ir    0.126943  0.383792  0.25685      0
 17  Ir    0.126943  0.870093  0.74315      0
 18  Ir    0.877329  0.395115  0.018567    -0
 19  Ir    0.376548  0.858762  0.981433    -0
 20  Ir    0.877329  0.858762  0.482213    -0
 21  Ir    0.376548  0.395115  0.517787    -0
 22  Ir    0.627027  0.849984  0.222957    -0
 23  Ir    0.627027  0.404071  0.777043    -0
 24  Ir    0.873057  0.129907  0.25685      0
 25  Ir    0.873057  0.616208  0.74315      0
 26  Ir    0.623452  0.141238  0.018567    -0
 27  Ir    0.122671  0.604885  0.981433    -0
 28  Ir    0.623452  0.604885  0.482213    -0
 29  Ir    0.122671  0.141238  0.517787    -0
 30  Ir    0.372973  0.595929  0.222957    -0
 31  Ir    0.372973  0.150016  0.777043    -0"
VIr3,mp-865496,-0.558028781250001,0.0,"Full Formula (V2 Ir6)
Reduced Formula: VIr3
abc   :   5.434350   5.434350   4.334219
angles:  90.000000  90.000000 120.000001
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  V     0.333334  0.666668  0.749996        -0
  1  V     0.666667  0.333333  0.250004        -0
  2  Ir    0.167426  0.334852  0.249999         0
  3  Ir    0.665149  0.832575  0.249999         0
  4  Ir    0.167426  0.832575  0.249999         0
  5  Ir    0.832574  0.665147  0.750001         0
  6  Ir    0.334853  0.167428  0.750001         0
  7  Ir    0.832575  0.167428  0.750001         0"
VIr3,mp-1082,-0.542071612500002,0.015957168749999,"Full Formula (V1 Ir3)
Reduced Formula: VIr3
abc   :   3.816816   3.816816   3.816816
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP       a    b     c    magmom
---  ----  ----  ---  ----  --------
  0  V     -0    0    -0          -0
  1  Ir     0.5  0.5   0           0
  2  Ir     0.5  0     0.5         0
  3  Ir     0    0.5   0.5         0"
VPt,mp-2678,-0.550341079999999,0.0,"Full Formula (V2 Pt2)
Reduced Formula: VPt
abc   :   3.798966   3.798966   3.892575
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP       a     b    c    magmom
---  ----  ----  ----  ---  --------
  0  V      0.5  -0    0.5         0
  1  V      0     0.5  0.5         0
  2  Pt     0.5   0.5  0          -0
  3  Pt    -0     0    0          -0"
V3Pt,mp-2211,-0.427115099999999,0.0,"Full Formula (V6 Pt2)
Reduced Formula: V3Pt
abc   :   4.788093   4.788085   4.788083
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP            a         b         c    magmom
---  ----  ---------  --------  --------  --------
  0  V      0.5       0.250003  0.999999    -0.004
  1  V      0.5       0.749997  0.999999    -0.004
  2  V      0.249997  6e-06     0.500001    -0.004
  3  V      0.750003  6e-06     0.500001    -0.004
  4  V     -0         0.499993  0.24999     -0.004
  5  V      0         0.499993  0.75001     -0.004
  6  Pt     0.5       0.499992  0.500001    -0.001
  7  Pt     0         8e-06     0.999999    -0.001"
VPt,mp-1017531,-0.5500595449999991,0.000281535,"Full Formula (V2 Pt2)
Reduced Formula: VPt
abc   :   4.392692   2.682404   4.772199
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP       a     b         c    magmom
---  ----  ----  ----  --------  --------
  0  V     0.25  -0    0.170517    -0.006
  1  V     0.75  -0    0.829483    -0.006
  2  Pt    0.25   0.5  0.680469    -0
  3  Pt    0.75   0.5  0.319531    -0"
VPt2,mp-12108,-0.543644193333335,0.0,"Full Formula (V1 Pt2)
Reduced Formula: VPt2
abc   :   2.722224   3.804789   4.793961
angles: 113.380250 106.494407  90.000006
pbc   :       True       True       True
Sites (3)
  #  SP           a         b        c    magmom
---  ----  --------  --------  -------  --------
  0  V     0         0         0           0.014
  1  Pt    0.660671  0.660671  0.32134    -0.001
  2  Pt    0.339329  0.339329  0.67866    -0.001"
VPt3,mp-2705,-0.44345156750000203,0.011099447500001,"Full Formula (V1 Pt3)
Reduced Formula: VPt3
abc   :   3.869527   3.869527   4.802703
angles: 113.756392 113.756400  90.000002
pbc   :       True       True       True
Sites (4)
  #  SP       a     b    c    magmom
---  ----  ----  ----  ---  --------
  0  V     0     0     0       1.29
  1  Pt    0.25  0.75  0.5    -0.127
  2  Pt    0.75  0.25  0.5    -0.127
  3  Pt    0.5   0.5   0      -0.124"
VPt3,mp-372,-0.45455101500000306,0.0,"Full Formula (V1 Pt3)
Reduced Formula: VPt3
abc   :   3.901175   3.901179   3.901182
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  V     -0    -0     0       1.709
  1  Pt     0.5   0.5  -0      -0.189
  2  Pt     0.5   0     0.5    -0.189
  3  Pt     0     0.5   0.5    -0.189"
VPt8,mp-1079997,-0.260165278888888,0.0,"Full Formula (V1 Pt8)
Reduced Formula: VPt8
abc   :   3.889893   6.202061   6.202060
angles:  84.389803  71.814250  71.814252
pbc   :       True       True       True
Sites (9)
  #  SP            a         b         c    magmom
---  ----  ---------  --------  --------  --------
  0  V     -5e-06     1.00001   1.00001         -0
  1  Pt     0.339318  0.999994  0.321106         0
  2  Pt     0.66068   5e-06     0.678895         0
  3  Pt     0.66068   0.678895  5e-06            0
  4  Pt     0.339318  0.321106  0.999994         0
  5  Pt     1         0.328004  0.671993         0
  6  Pt     1         0.671993  0.328004         0
  7  Pt     0.672177  0.327998  0.327998         0
  8  Pt     0.32783   0.671998  0.671998         0"
V3Au,mp-839,-0.088406430000002,0.0,"Full Formula (V6 Au2)
Reduced Formula: V3Au
abc   :   4.853210   4.853179   4.853184
angles:  89.999997  90.000000  90.000001
pbc   :       True       True       True
Sites (8)
  #  SP            a         b         c    magmom
---  ----  ---------  --------  --------  --------
  0  V      0.5       0.249998  0            0.573
  1  V      0.5       0.750002  0            0.573
  2  V      0.250001  0         0.5          0.573
  3  V      0.749999  0         0.5          0.573
  4  V      1e-06     0.5       0.250002     0.573
  5  V      1e-06     0.5       0.749998     0.573
  6  Au     0.500002  0.5       0.5          0.076
  7  Au    -2e-06     0         0            0.076"
VAu2,mp-30423,-0.052279986666661005,0.02805442666667,"Full Formula (V2 Au4)
Reduced Formula: VAu2
abc   :   4.982463   4.982463   4.812079
angles:  90.000000  90.000000 121.926089
pbc   :       True       True       True
Sites (6)
  #  SP           a         b     c    magmom
---  ----  --------  --------  ----  --------
  0  V     0.781656  0.781656  0.25     1.694
  1  V     0.218344  0.218344  0.75     1.694
  2  Au    0.440313  0.117444  0.25    -0.001
  3  Au    0.117444  0.440313  0.25    -0.001
  4  Au    0.559687  0.882556  0.75    -0.001
  5  Au    0.882556  0.559687  0.75    -0.001"
VAu4,mp-1069697,-0.077751367999997,0.0,"Full Formula (V1 Au4)
Reduced Formula: VAu4
abc   :   5.012090   5.012090   5.013319
angles:  99.297769  99.300778 132.589269
pbc   :       True       True       True
Sites (5)
  #  SP            a          b          c    magmom
---  ----  ---------  ---------  ---------  --------
  0  V     -0         -0         -0            2.187
  1  Au     0.396584   0.204744   0.601327    -0.014
  2  Au     0.603416   0.795256   0.398673    -0.014
  3  Au     0.795236   0.396644   0.19188     -0.013
  4  Au     0.204764   0.603356   0.80812     -0.013"
CrFe4,mp-1226230,0.029958005999999003,0.029958005999999003,"Full Formula (Cr1 Fe4)
Reduced Formula: CrFe4
abc   :  10.252039  10.156161   2.453642
angles:  85.323154  80.876744  13.800102
pbc   :       True       True       True
Sites (5)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Cr    0         0         0           -0.217
  1  Fe    0.400364  0.400364  0.599636     2.054
  2  Fe    0.800236  0.800236  0.199764     2.39
  3  Fe    0.199764  0.199764  0.800236     2.39
  4  Fe    0.599636  0.599636  0.400364     2.054"
CrNi3,mp-1007923,0.0401541225,0.0401541225,"Full Formula (Cr1 Ni3)
Reduced Formula: CrNi3
abc   :   3.498689   3.498689   4.328303
angles: 113.838775 113.838775  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP        a     b     c    magmom
---  ----  -----  ----  ----  --------
  0  Cr    -0     0     -0       2.328
  1  Ni     0.5   0.5   -0      -0.147
  2  Ni     0.25  0.75   0.5    -0.217
  3  Ni     0.75  0.25   0.5    -0.217"
CrNi3,mp-1007974,0.007950109999999,0.007950109999999,"Full Formula (Cr1 Ni3)
Reduced Formula: CrNi3
abc   :   3.544565   3.544565   3.544565
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Cr    0    0    0       2.188
  1  Ni    0    0.5  0.5    -0.027
  2  Ni    0.5  0.5  0      -0.027
  3  Ni    0.5  0    0.5    -0.027"
ZrCr2,mp-570608,0.004494367916665,0.004494367916667,"Full Formula (Zr8 Cr16)
Reduced Formula: ZrCr2
abc   :   5.032665   5.032663  16.267507
angles:  90.000000  90.000000 120.000006
pbc   :       True       True       True
Sites (24)
  #  SP           a         b          c    magmom
---  ----  --------  --------  ---------  --------
  0  Zr    0.333333  0.666667   0.844066        -0
  1  Zr    2e-06     1e-06      0.09471         -0
  2  Zr    0.666667  0.333333   0.155934        -0
  3  Zr    0.999998  0.999999   0.90529         -0
  4  Zr    0.999998  0.999999   0.59471         -0
  5  Zr    2e-06     1e-06      0.40529         -0
  6  Zr    0.666667  0.333333   0.344066        -0
  7  Zr    0.333333  0.666667   0.655934        -0
  8  Cr    0.5       0         -0                0
  9  Cr    0.834094  0.165906   0.75             0
 10  Cr    0.666668  0.333334   0.877087        -0
 11  Cr    0.165906  0.331812   0.25             0
 12  Cr    0.331812  0.165906   0.75             0
 13  Cr    0.834094  0.668188   0.75             0
 14  Cr    0         0.5       -0                0
 15  Cr    0.668188  0.834094   0.25             0
 16  Cr    0.5       0          0.5              0
 17  Cr    0.165906  0.834094   0.25             0
 18  Cr    0.333332  0.666666   0.122913        -0
 19  Cr    0.5       0.5       -0                0
 20  Cr    0.666668  0.333334   0.622913        -0
 21  Cr    0         0.5        0.5              0
 22  Cr    0.333332  0.666666   0.377087        -0
 23  Cr    0.5       0.5        0.5              0"
